#Total No. of Collocate Types: 23
#Total No. of Collocate Tokens: 152
1	4	4	0	47.43251	доводилось
2	5	3	2	28.47673	людей
3	3	3	0	24.05150	случалось
4	7	4	3	0	я
5	3	3	0	0	чтобы
6	7	0	7	0	что
7	3	2	1	0	тебя
8	5	2	3	0	он
9	3	0	3	0	но
10	3	1	2	0	ни
11	14	13	1	0	не
12	5	5	0	0	можно
13	7	6	1	0	мог
14	5	2	3	0	мне
15	3	0	3	0	как
16	25	14	11	0	и
17	5	0	5	0	ее
18	9	3	6	0	его
19	4	1	3	0	все
20	3	0	3	0	во
21	18	3	15	0	в
22	8	8	0	0	было
23	3	1	2	0	а
